"Journal Data Filtered By:  Selected Categories: SOCIAL SCIENCES, BIOMEDICAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"QUALITATIVE HEALTH RESEARCH","QUAL HEALTH RES","SAGE PUBLICATIONS INC","1049-7323","1552-7557","SOCIAL SCIENCES, BIOMEDICAL","SSCI","17,055","2.4","Q2","0.96","43.16"%,
"AIDS AND BEHAVIOR","AIDS BEHAV","SPRINGER/PLENUM PUBLISHERS","1090-7165","1573-3254","SOCIAL SCIENCES, BIOMEDICAL","SSCI","12,084","2.4","Q2","0.84","31.27"%,
"HASTINGS CENTER REPORT","HASTINGS CENT REP","WILEY","0093-0334","1552-146X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","2,138","2.3","Q2","0.9","20.73"%,
"International Journal of Qualitative Studies on Health and Well-Being","INT J QUAL STUD HEAL","TAYLOR & FRANCIS LTD","1748-2623","1748-2631","SOCIAL SCIENCES, BIOMEDICAL","SSCI","2,982","2.3","Q2","0.87","99.18"%,
"Critical Public Health","CRIT PUBLIC HEALTH","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0958-1596","1469-3682","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,612","2.3","Q2","0.86","57.14"%,
"CAMBRIDGE QUARTERLY OF HEALTHCARE ETHICS","CAMB Q HEALTHC ETHIC","CAMBRIDGE UNIV PRESS","0963-1801","1469-2147","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,217","2.3","Q2","0.84","62.57"%,
"HEALTH","HEALTH-LONDON","SAGE PUBLICATIONS LTD","1363-4593","1461-7196","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,766","2.3","Q2","0.46","48.15"%,
"HUMAN NATURE-AN INTERDISCIPLINARY BIOSOCIAL PERSPECTIVE","HUM NATURE-INT BIOS","SPRINGER","1045-6767","1936-4776","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,824","2.2","Q2","1.11","50.79"%,
"BIOETHICS","BIOETHICS","WILEY","0269-9702","1467-8519","SOCIAL SCIENCES, BIOMEDICAL","SSCI","2,785","2.1","Q2","0.8","56.14"%,
"JOURNAL OF MEDICINE AND PHILOSOPHY","J MED PHILOS","OXFORD UNIV PRESS INC","0360-5310","1744-5019","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,528","1.9","Q2","0.92","26.52"%,
"MEDICAL ANTHROPOLOGY QUARTERLY","MED ANTHROPOL Q","WILEY","0745-5194","1548-1387","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,490","1.9","Q2","0.92","45.78"%,
"Journal of Genetic Counseling","J GENET COUNS","WILEY","1059-7700","1573-3599","SOCIAL SCIENCES, BIOMEDICAL","SSCI","3,506","1.9","Q2","0.63","43.6"%,
"DEATH STUDIES","DEATH STUD","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0748-1187","1091-7683","SOCIAL SCIENCES, BIOMEDICAL","SSCI","4,232","1.8","Q3","0.75","25.5"%,
"CULTURE MEDICINE AND PSYCHIATRY","CULT MED PSYCHIAT","SPRINGER","0165-005X","1573-076X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,563","1.8","Q3","0.74","34.78"%,
"Transgender Health","TRANSGENDER HEALTH","MARY ANN LIEBERT, INC","2688-4887","2380-193X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,879","1.8","Q3","0.71","3.65"%,
"BioSocieties","BIOSOCIETIES","PALGRAVE MACMILLAN LTD","1745-8552","1745-8560","SOCIAL SCIENCES, BIOMEDICAL","SSCI","808","1.8","Q3","0.5","64.71"%,
"CULTURE HEALTH & SEXUALITY","CULT HEALTH SEX","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1369-1058","1464-5351","SOCIAL SCIENCES, BIOMEDICAL","SSCI","3,595","1.7","Q3","0.74","37.63"%,
"HEALTH CARE ANALYSIS","HEALTH CARE ANAL","SPRINGER","1065-3058","1573-3394","SOCIAL SCIENCES, BIOMEDICAL","SSCI","746","1.6","Q3","0.84","67.24"%,
"Journal of Bioethical Inquiry","J BIOETHIC INQ","SPRINGER","1176-7529","1872-4353","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,312","1.5","Q3","0.82","55.4"%,
"NEW GENETICS AND SOCIETY","NEW GENET SOC","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1463-6778","1469-9915","SOCIAL SCIENCES, BIOMEDICAL","SSCI","461","1.5","Q3","0.65","100"%,
"THEORETICAL MEDICINE AND BIOETHICS","THEOR MED BIOETH","SPRINGER","1386-7415","1573-1200","SOCIAL SCIENCES, BIOMEDICAL","SSCI","745","1.5","Q3","0.62","38.82"%,
"New Bioethics-A Multidisciplinary Journal of Biotechnology and the Body","NEW BIOETH","TAYLOR & FRANCIS LTD","2050-2877","2050-2885","SOCIAL SCIENCES, BIOMEDICAL","ESCI","190","1.5","Q3","0.5","43.64"%,
"Social Theory & Health","SOC THEOR HEALTH","PALGRAVE MACMILLAN LTD","1477-8211","1477-822X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","755","1.4","Q3","0.45","50"%,
"OMEGA-JOURNAL OF DEATH AND DYING","OMEGA-J DEATH DYING","SAGE PUBLICATIONS INC","0030-2228","1541-3764","SOCIAL SCIENCES, BIOMEDICAL","SSCI","3,170","1.3","Q4","0.49","17.19"%,
"Discover Social Science and Health","DISCOV SOC SCI HLTH","SPRINGERNATURE","N/A","2731-0469","SOCIAL SCIENCES, BIOMEDICAL","ESCI","84","1.3","Q4","0.36","99.25"%,
"Medical Anthropology","MED ANTHROPOL","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0145-9740","1545-5882","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,424","1.2","Q4","0.67","51.28"%,
"JOURNAL OF BIOSOCIAL SCIENCE","J BIOSOC SCI","CAMBRIDGE UNIV PRESS","0021-9320","1469-7599","SOCIAL SCIENCES, BIOMEDICAL","SSCI","1,801","1.2","Q4","0.61","38.78"%,
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","AIDS CARE","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","0954-0121","1360-0451","SOCIAL SCIENCES, BIOMEDICAL","SSCI","5,846","1.2","Q4","0.42","24.25"%,
"Anthropology & Medicine","ANTHROPOL MED","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1364-8470","1469-2910","SOCIAL SCIENCES, BIOMEDICAL","SSCI","634","1.1","Q4","0.56","54.39"%,
"HEALTH RISK & SOCIETY","HEALTH RISK SOC","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1369-8575","1469-8331","SOCIAL SCIENCES, BIOMEDICAL","SSCI","998","1","Q4","0.51","46.03"%,
"Biodemography and Social Biology","BIODEMOGR SOC BIOL","ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","1948-5565","1948-5573","SOCIAL SCIENCES, BIOMEDICAL","SSCI","324","1","Q4","0.48","13.64"%,
"JOURNAL OF LEGAL MEDICINE","J LEGAL MED","TAYLOR & FRANCIS INC","0194-7648","1521-057X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","146","0.8","Q4","0.47","0"%,
"Journal of Psychosocial Oncology Research and Practice","J PSYCHOSOC ONCOL R","LIPPINCOTT WILLIAMS & WILKINS","N/A","2637-5974","SOCIAL SCIENCES, BIOMEDICAL","ESCI","80","0.7","Q4","0.16","81.82"%,
"International Journal of Feminist Approaches To Bioethics","INT J FEM APPROACHES","UNIV TORONTO PRESS INC","1937-4585","1937-4577","SOCIAL SCIENCES, BIOMEDICAL","SSCI","235","0.3","Q4","0.2","0"%,
"Acta Bioethica","ACTA BIOETH","UNIV CHILE, CENTRO INTERDISCIPLINARIO ESTUDIOS BIOETICA","0717-5906","1726-569X","SOCIAL SCIENCES, BIOMEDICAL","SSCI","197","0.3","Q4","0.13","3.61"%,

Copyright (c) 2025 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
